Toi,Label,Orbital_period,Transit_duration,Transit_depth,Planet_radius,Planet_equilibrium_temperature,Magnitude,Stellar_temperature,Stellar_radius
5065.01,1,19.4921473,3.568,1700,5.50689,662,9.66896,6128,1.36
5067.01,1,4.6886342,2.651,1469,3.36071,946,11.7421,4954,0.87
5068.01,1,4.7369669,2.58,1238,2.93924,1166,11.1704,5069.2,0.79
5071.01,1,1.6739029,1.355,863,3.44449,1461,10.0121,6115.5,1.22
5072.01,1,5.185768,2.356,13002,7.50399,935,12.244,4664.8,0.65
5074.01,1,3.0801795,3.4870958,8926.432346,17.0613,1937.723404,9.02097,7511,1.70169
508.01,1,4.6117328,4.065,11890,18.7958,1722,9.654,7346,1.67
5080.01,1,9.72665,4.584,2287,7.23871,1214,12.9285,5583.6,1.45
5081.01,1,5.1699026,1.972,3110,9.23587,1356,10.5649,6283.4,1.48
5083.01,1,4.7948642,2.245,2280,3.3985,919,12.0394,4072,0.65
5086.01,1,2.9956366,2.287,7778,13.1937,1552,11.0514,6135.5,1.4
5087.01,1,17.3070631,3.646,1909,3.7275,658,10.1192,4230.6,0.77
5089.01,1,5.113835,2.4556787,1290.375031,5.6708634,1369.873657,10.999,6315.7,1.50876
5090.01,1,1.9828041,1.1139386,132105.0435,10.8910702,543.4709395,16.0573,3213,0.293047
5093.01,1,2.2984058,2.0873186,30832.05373,13.7058869,963.6320245,12.8033,4221.54,0.794584
5094.01,1,3.3366511,1.8580034,6765.870433,4.1305078,595.1913226,10.2479,3552,0.499698
5095.01,1,3.4845543,0.9158601,13705.5318,4.2083193,447.8143065,13.0275,3204,0.290216
5096.01,1,2.8753183,1.615,23676,11.1331,846,10.2832,4604,0.68
5097.01,1,5.7459945,1.185,3650,2.06081,393,11.5219,3413,0.32
5098.01,1,3.5438732,4.2332052,10892.9403,19.1202757,1687.334743,11.8887,6466,1.74624
5101.01,1,10.1367283,5.341,1059,5.44119,1563,11.6718,6283,1.51
511.01,1,3.3552444,3.7362246,11199.92663,15.4971874,1529.964082,11.3072,6373,1.41886
5111.01,1,3.3557219,1.599,1101,1.9149,688,11.7538,3807,0.56
5121.01,1,8.4071591,5.002,533,10.1248,910,11.6522,4642.6,4.71
5123.01,1,3.2810299,1.9734854,1163.604026,2.5044826,908.8517497,11.1983,4783.6,0.735345
5123.02,1,8.4388997,2.5274041,1269.203073,3.0161255,663.3374243,11.1983,4783.6,0.735345
5136.01,1,7.8092052,3.393,480,2.70889,1085,12.0789,5906.9,1.22
5138.01,1,1.7292681,1.8278099,23043.20552,12.6001269,1073.564736,14.6026,4377,0.766495
514.01,1,11.3909685,3.8062467,16337.76578,11.1984741,667.4487415,13.6674,5027,0.875936
5141.01,1,11.8141726,5.5649352,1504.894167,6.9724932,1039.217341,8.74761,5609,1.78598
5142.01,1,1.7554285,1.7729986,14716.59227,12.622985,1384.256972,11.0658,5306,0.965222
5144.01,1,2.6556753,2.6111014,20259.22626,,1282.980317,10.15,5817.3,
5145.01,1,7.9177855,3.150639,6150.398431,6.5930786,782.7242061,12.3049,5322,0.840476
5146.01,1,10.0546003,2.640621,1321.020031,2.1128666,470.166566,10.5459,3920,0.550856
5155.01,1,9.7956535,2.7073092,1633.795371,2.8237599,552.1381323,11.7603,4147,0.706632
5162.01,1,8.5623289,3.0961685,4321.46949,6.9223911,867.4395087,13.2027,5545.3,1.0230401
5163.01,1,15.4658691,3.16,2380,5.07911,668,11.6271,5480.8,1.02
5164.01,1,8.2669589,3.328,1316,3.44807,958,11.2089,5411.1,0.92
5168.01,1,6.7713411,2.836,2930,5.07965,965,11.9186,5231,0.89
5170.01,1,14.7565015,4.9375033,2238.483004,5.7395617,810.7827881,11.5559,5790.7,1.20174
5173.01,1,4.0035773,2.0958153,14273.85131,12.9627879,1115.414222,14.1768,5318,1.08492
5178.01,1,14.0666014,2.7078373,1450.825031,3.1908777,629.3763076,10.7875,5141.67,0.837606
534.01,1,4.0350444,2.8526163,11850.47226,12.5330606,1233.173045,14.4266,5945,1.1370699
535.01,1,2.8280391,2.6215943,28860.82583,17.7603707,1293.278418,14.7971,5675,1.0367399
536.01,1,9.2432303,2.4045872,10879.97703,15.3965057,935.3230728,13.8786,5880,1.2998101
537.01,1,4.0379012,2.9331124,15242.70586,18.382674,1350.566943,13.4831,6100,1.27299
5373.01,1,4.1878375,2.9905904,11415.16552,11.7695065,1138.802866,11.4556,5521.95,1.10007
5374.01,1,2.9164004,3.28681,7257.702548,16.778361,1701.0031,9.9596,5720,1.82744
5384.01,1,2.9895092,3.3503883,12117.77888,18.8182218,1694.810941,9.6022,6317,1.61396
545.01,1,1.9000862,2.3058232,25717.00859,15.0496208,1366.350537,14.2465,5440,0.934028
546.01,1,9.2016496,4.4317333,13812.32336,13.4373959,963.8325055,13.1573,6190,1.12271
547.01,1,1.5089635,2.373,13140,20.5944,2036,13.0501,5950,1.29
548.01,1,3.8971203,4.8258882,6312.746277,13.4932227,1470.087664,13.1861,6090,1.6395
551.01,1,2.6473051,1.211281,21367.88249,10.6134481,738.0394311,13.9143,3916,0.567866
5520.01,1,14.69808,3.7370696,1897.66415,3.177884,512.9439621,10.6269,4362,0.733789
5520.02,1,19.4834833,4.6663301,1509.683272,3.5483433,466.947359,10.6269,4362,0.733789
5523.02,1,3.4712803,2.4382015,4280.388311,4.2314265,636.760408,13.7701,3696,0.563
5524.01,1,2.2979915,0.984865,1354.964092,2.3271065,733.8783781,11.758,3650,0.590525
5528.01,1,1.2916034,1.3077871,1566.795955,2.4511775,856.6929763,12.7482,3689,0.514745
5529.01,1,8.8652886,3.2904518,1699.944221,4.2853969,691.3376127,11.8964,5368,0.697439
5534.01,1,0.3693057,1.0027781,755.6535935,2.1341819,2008.022965,11.3328,5129,0.755722
5535.01,1,3.3863171,3.2671057,6259.851804,,1213.760165,14.4087,5780,
5555.01,1,32.9373717,2.3059589,3192.142944,2.5336294,260.4416558,11.2373,3464,0.444516
5556.01,1,0.7195712,1.7575219,159.6403985,1.6108417,2301.939995,8.89098,5910,1.2550499
5558.01,1,26.1944549,3.8354088,1202.771668,2.9945935,439.4509003,11.0384,4678,0.709927
5559.01,1,2.1408063,1.569,628,2.59639,1267,10.3729,5372,1
5562.01,1,13.8532745,3.1969542,1068.133055,2.2098839,450.7528526,11.4529,3893.47,0.655766
5631.01,1,2.2438471,2.574,10310,14.2892,1690,9.32423,6458,1.33
5632.01,1,4.2342153,2.5166257,6137.406987,7.0962994,940.7111326,10.9016,5061.9,0.859778
567.01,1,1.5373643,1.7528779,17828.61949,13.3084502,1566.35798,12.212,5959,0.959588
5672.01,1,3.0390851,1.6455076,12337.55707,10.9147317,1091.985755,11.4063,5316,0.864673
5673.01,1,2.8386215,2.332647,15270.09878,12.9007751,1312.99648,12.2688,5878,1.02573
5674.01,1,3.5771891,3.0669978,15679.39212,13.5073506,1232.495508,12.1159,5849.09,1.06358
5675.01,1,4.0548695,2.8063409,23163.29262,15.5446864,1075.594752,11.3763,5326.6,1.01342
5676.01,1,3.5061649,1.6009658,18379.43605,12.8576195,927.5090521,10.5319,4906,0.771086
5685.01,1,2.3409909,2.5,12040,15.4992,1540,11.0062,6090,1.35
571.01,1,4.6418435,3.8566772,7525.447523,12.6031793,1304.365227,11.5598,5743,1.41374
574.01,1,3.3023907,5.1743599,8027.612202,17.8079912,1753.942901,12.4257,6071,1.91031
578.01,1,2.0528684,2.6201128,8982.080356,17.6267405,1909.343639,12.3368,6010,1.70948
5793.01,1,2.6940348,4.1073512,11715.90371,18.2513755,1800.754452,10.5523,6479,1.65082
5794.01,1,1.4857148,2.3275852,21303.59583,14.8585448,1595.352734,13.6414,5781,1.01034
5796.01,1,1.7430143,2.2872101,32205.69708,16.9227097,1409.546508,11.6659,5529,0.937741
5797.01,1,2.152163,1.7531966,16986.63301,11.9994427,1189.674375,10.9984,5147,0.85467
5798.01,1,1.2129139,2.1862785,14617.26796,14.1049577,1854.655002,11.734,5918.23,1.15176
5801.01,1,3.067816,2.1103325,34536.78482,11.7996868,744.0760606,10.3622,3965,0.636572
5802.01,1,2.7161298,3.5299033,14527.44702,14.5541659,1446.303543,11.8886,5962,1.18678
5812.01,1,10.1466193,5.519,8161,11.2199,1063,10.4106,5660,1.22
5812.02,1,,5.935,5553,8.79039,984,10.4106,5660,1.22
5815.01,1,3.8993831,5.1857347,6492.484332,15.2636582,1638.471123,11.5352,6152,1.86222
5818.01,1,2.6052674,4.24521,11139.96392,17.8543699,1729.577116,12.5375,5916,1.66978
5820.01,1,3.9156848,3.584776,6668.80078,16.7083729,1638.772298,11.07,6228,1.83823
5821.01,1,2.1425095,5.163,7961,21.3705,3907,8.08821,7893,2.02
5822.01,1,1.5487245,2.8258531,9869.031892,14.506178,1884.119256,12.0671,5887.35,1.41021
5823.01,1,3.8681492,2.1610195,17259.99354,12.2658903,934.9167883,8.8628,4746,0.877591
5824.01,1,3.8555897,3.2379644,16813.92374,13.9654622,1178.698175,14.8018,5741,1.05268
5959.01,1,4.4571444,6.1089711,7175.680189,18.031156,1648.992835,10.9726,6074,2.09465
5960.01,1,3.076329,3.9016058,9490.839684,14.2287485,1592.495112,9.7758,6401.79,1.4311
5963.01,1,4.3226229,3.3699025,11939.74728,15.1546943,1314.237268,10.9644,5924,1.3475699
5969.01,1,7.9192605,2.5053873,21472.30612,11.5285264,633.3727192,11.5549,4302,0.758608
5970.01,1,3.0927432,2.2215324,28695.10122,12.6556708,926.3544365,11.5189,4713.98,0.750341
5972.01,1,3.5247546,2.958,17803,16.3776,1371,7.1274,6052,1.19
5979.01,1,4.7267257,3.014,283,1.45952,1190,9.4087,5655,0.92
5980.01,1,79.5839995,4.3996752,585.7148869,1.9748837,355.2207257,9.0638,5391,0.79137
5982.01,1,38.4787613,5.1869737,23972.89571,12.5609376,214.0696563,13.2147,5439.49,0.810043
5984.01,1,3.4130781,2.5787928,4017.82984,5.5008027,1065.335012,14.0672,5410,0.865985
5986.01,1,38.5835889,11.0403765,1501.206365,6.8872276,754.4387662,11.7942,6373.72,1.74231
5988.01,1,0.8374997,1.9640812,248.9571168,2.0046235,1987.078379,10.4767,5706,1.08974
5992.01,1,8.0276821,2.9574257,11271.57658,11.980977,908.6681834,15.0277,5368,1.12772
5993.01,1,28.5410557,10.6581231,1280.589827,7.1843683,795.8922782,11.2877,6197.21,1.64162
5994.01,1,7.9726644,2.5395549,3581.149392,3.7927661,607.6515119,13.0702,4564.61,0.637495
5995.01,1,6.2468813,9.0400019,516.1273113,15.6817806,1082.722748,11.7971,4643.39,6.3787198
5999.01,1,6.8834027,1.92,771,2.87691,852,10.4081,6133.77,1.23
6001.01,1,3.003901,3.8750477,10093.17378,16.7208629,1590.576861,14.5855,6052,1.50633
6003.01,1,5.8599392,4.0842391,289.4487735,2.9189614,1287.668025,10.593,6149,1.5092
6004.01,1,9.8786838,1.8852042,1728.745382,2.1083189,411.7798487,12.1042,3759.27,0.460619
6005.01,1,16.1455898,4.5431711,919.5336262,3.563467,536.1746979,10.8515,4816,0.732995
6006.01,1,2.5080815,1.1724398,1292.715252,2.6163105,986.1732636,12.1773,4715,0.739515
6013.01,1,3.2573898,3.1400826,13770.19314,12.3569361,1237.760678,12.3396,5698.38,1.0461299
6014.01,1,2.5199146,3.7121363,12429.37246,17.7001932,1730.937575,11.1355,6116,1.56419
6015.01,1,4.304829,3.5311266,7531.42212,13.8395402,1406.737585,11.5639,6001,1.51284
6017.01,1,2.5079177,3.0652269,6997.459121,14.717643,1839.330545,12.355,6207.39,1.72725
6021.01,1,2.0319883,3.4937463,12273.00569,17.7163979,1869.411128,12.489,6161,1.56523
6028.01,1,5.7238582,3.8545141,8682.246603,11.6470757,1164.223664,11.2791,6086,1.23052
6030.01,1,1.7442831,2.1928372,7445.247905,15.3898195,2383.756344,11.9004,8039,1.6008
6031.01,1,2.1499907,3.1026968,25640.81261,20.6364944,1676.161546,10.7696,6340,1.2630399
6043.01,1,2.6452121,3.0559836,10456.84182,12.7803657,1423.542588,11.8889,5596,1.2406
6049.01,1,10.8614911,5.5511467,11069.13203,9.5731365,762.1896249,11.0878,5663.55,0.895095
6052.01,1,4.01357,4.1381202,8561.439487,14.9544789,1391.57561,12.1957,5679,1.53012
6072.01,1,3.691559,2.720758,16316.0232,14.7244708,1213.227432,10.7447,5720,1.0878299
6073.01,1,3.2687063,3.6398573,9692.541593,15.0466879,1487.051437,14.3999,6007.22,1.40537
6081.01,1,7.8864218,4.9429378,6241.567244,12.4048291,1109.495789,14.4952,5597,1.56051
6083.01,1,,9.3055095,3608.26635,6.0762071,241.1728841,11.9363,5576.31,0.940603
6087.01,1,,2.2996357,2097.116467,5.0218625,529.1847026,11.8216,5819.72,1.0546401
6088.01,1,9.2866733,3.2593808,713.8494352,2.6996251,793.897973,11.3992,5511,0.911823
6089.01,1,3.2135636,4.3141611,654.7322821,4.1549554,1550.135357,11.7266,5772,1.59521
6090.01,1,4.7082414,3.7013817,10708.30358,15.2797869,1113.833982,14.5892,5490,1.14715
6269.01,1,4.3744614,3.0484494,3270.982856,6.4637765,1154.214864,11.8134,5677,1.11563
6273.01,1,3.052057,3.4817792,9403.092601,13.6453428,1461.195597,13.9069,5726,1.38708
6278.01,1,7.5337657,5.5843836,4697.175309,10.611119,1156.084613,11.6634,5869,1.52905
6546.01,1,3.3779614,4.2709189,7198.747113,14.3326751,1617.926111,12.5329,6113,1.6616499
6547.01,1,1.4328255,2.0718518,51089.43486,18.2238418,1222.822646,14.7028,4588,0.817544
655.01,1,0.7888389,1.6416539,22614.89589,16.4131054,1913.896411,11.6044,5568,1.0280499
6551.01,1,6.9593972,4.8553269,4826.865604,9.3800527,1096.06493,9.1871,5854,1.33729
656.01,1,0.8134733,1.262964,25866.83474,13.1118363,1302.836235,11.1184,4400,0.757649
660.01,1,9.2897006,5.3589155,6241.261906,11.4812614,1085.255873,10.99,6055,1.41549
661.01,1,4.0860495,4.5420607,7083.709119,13.0323437,1569.696229,11.248,6580,1.47741
664.01,1,4.7359232,7.0819612,2338.874556,13.5752589,1186.425806,7.3212,5370,2.7871499
667.01,1,1.6289322,0.809276,2512.119245,1.2145664,545.7126746,10.8372,3202,0.226407
6681.01,1,3.7783401,2.82963,24582.41171,13.8305377,1033.057966,12.0491,5443,0.863922
6686.01,1,4.1661265,3.7000327,15441.36066,14.5365629,1225.663777,10.2748,5883,1.15599
6719.01,1,2.1764875,3.4403723,8114.682956,14.184839,1717.164521,12.2247,5646,1.56233
6720.01,1,4.1470359,2.3197694,12886.98799,8.6285404,786.7202987,13.7813,4247,0.775548
6726.01,1,14.2456603,3.403,1084,3.68209,1021,8.9988,4760,0.76
675.01,1,4.1780637,4.3176109,11478.1087,14.6952606,1313.73704,9.62959,5620,1.34736
6821.01,1,3.535713,2.148,3116,4.58576,1036,12.5638,5222,0.86
683.01,1,3.4058895,2.6582989,15490.07954,17.2861065,1423.698546,11.4553,6302,1.26867
6833.01,1,8.2616616,2.862,1343,3.30997,794,11.5018,5281,0.86
6834.01,1,6.3392677,3.02,1739,3.91968,922,12.1093,5289,0.93
6835.01,1,0.2803246,0.868,507,1.64829,2211,10.0298,4477,0.72
6836.01,1,9.100412,2.181,1085,2.59387,644,9.3742,5013.7,0.77
6838.01,1,1.5109447,0.6401499,10693.48816,1.2038917,802.8602204,13.8529,5780,0.114827
685.01,1,11.6332127,5.081,3480,10.264,935,9.9623,5287.7,1.73
6872.01,1,11.0248821,2.917,1943,2.46843,734,12.3252,3798,0.46
6877.01,1,33.5920255,6.385,3352,9.88421,949,11.6575,5468,0.91
6962.01,1,21.9903619,3.8732381,1122.302109,4.6034655,699.156353,11.2235,5294,1.33417
6967.01,1,4.7335575,3.2089234,930.2503519,5.3852666,1377.324062,11.6736,5496,1.75896
6970.01,1,11.714447,3.5131822,12763.9935,11.53374,690.7263119,13.9354,5165,0.885629
6977.01,1,5.0957983,1.772,714,1.92318,643,11.4398,4197,0.7
6979.01,1,8.754708,3.4644403,1527.674894,3.5438108,840.2916858,11.584,5888,0.889347
6984.01,1,,5.1289452,3407.848686,3.5506895,104.2581018,12.7079,3683,0.515263
7055.01,1,3.1290476,3.409295,13426.20632,16.9082331,1452.607721,11.6961,5585,1.4505399
7056.01,1,2.993282,2.5766956,14780.30095,21.7455581,1681.792747,12.419,6343,1.58601
7057.01,1,3.3777419,2.8147435,17290.43499,13.6239337,1118.889104,12.8999,5080,1.0408
7058.01,1,2.4651801,3.5668145,11993.57276,17.0861139,1843.004568,10.1154,6848,1.51554
7059.01,1,4.4626647,3.0802705,7983.827052,13.3934403,1561.621947,11.1323,7587,1.3951401
7061.01,1,2.1376682,1.879,8819,15.7532,1337,9.13055,5806,1.6
7066.01,1,13.2341261,2.3705157,18389.50925,7.3853255,510.9593066,13.8215,5025,0.548929
7067.01,1,15.3573522,3.5894467,21072.39707,13.3280613,668.6491835,14.5293,5462,0.915391
7068.01,1,,20.5949466,4156.28182,8.964682,915.0643564,11.4605,6181.58,1.36797
7165.01,1,3.2509657,3.2261161,7218.261236,12.8297161,1493.281977,14.1223,5757,1.49959
7168.01,1,1.7497746,1.8691036,29973.70516,15.5589079,1265.305351,11.3819,5087,0.856841
7383.01,1,3.0522686,2.2564388,15853.20481,12.6558112,1159.066706,12.4821,5370,0.962287
7395.01,1,125.8659048,9.1490581,11477.52829,11.5595833,162.2006503,13.5102,5968.88,1.0645
7396.01,1,14.8589888,2.8916037,4164.263358,6.3961703,679.1312483,12.9879,5359,0.951815
744.01,1,4.3176859,1.822,11283,13.3926,1084,9.7566,5700,1.11
7456.01,1,,12.3268905,2130.922736,4.6097545,429.6599372,11.6455,5328.63,1
7457.01,1,6.8733768,6.5660399,3501.163136,14.6161809,1507.328947,14.1348,6014,2.3646801
7458.01,1,16.2385246,3.2716962,684.9090611,2.5121124,694.4590216,9.85155,5740,0.952085
7461.01,1,5.9605542,2.7022064,737.904182,2.964673,898.9995769,11.9838,5219.54,0.943064
7463.01,1,4.662632,2.8167212,1943.349257,4.4785238,1077.208365,12.7994,5940.12,0.948492
7468.01,1,,3.0241239,2116.72967,3.1705392,609.3316493,11.2309,4550,0.701485
7469.01,1,3.5868547,2.1273101,13809.75827,11.4376308,1057.304354,14.1986,5036,0.980071
747.01,1,1.6827917,3.0314666,8131.434261,14.8695962,2049.539425,10.349,6271,1.56803
7470.01,1,17.9758603,3.3462754,3159.499657,4.7803484,595.8707435,11.3692,5274,0.851795
7471.01,1,9.3911326,4.5117643,6074.389409,14.4792216,1293.86085,10.4725,5708,1.76693
7472.01,1,1.6096874,2.2918133,15269.53345,14.8160349,1780.200638,11.6123,6472,1.14583
7473.01,1,,1.6479258,744.3594775,1.7575203,481.2889926,9.2493,4759,0.641805
7474.01,1,1.257813,0.979333,7385.310682,12.5706919,1603.979672,10.0198,5340,1.02904
7476.01,1,3.7130279,3.3859417,10664.98751,12.8436936,1287.380186,10.5959,5808,1.20191
7477.01,1,3.312816,3.0522559,9473.166386,12.5430586,1371.77349,12.5192,5909,1.23194
7478.01,1,3.1432403,4.3767436,4968.975374,,1244.274584,12.2994,5780,
7479.01,1,3.3566052,2.4455576,17292.29798,11.9663887,1042.230301,12.4035,5012,0.916939
748.01,1,2.0219583,2.681,10040,20.1548,2096,10.3182,7000,1.94
7480.01,1,5.084334,5.0844391,5787.643295,13.3526344,1374.479822,9.9543,5692.5,1.73938
7484.01,1,4.6144478,1.8613266,15541.99575,14.103773,944.5404164,11.355,5417,0.831063
7486.01,1,3.2771118,2.6850132,15566.14409,11.8143095,1134.308499,13.3102,5451,0.944511
7487.01,1,12.4563692,3.6674288,10352.64239,8.7723254,670.3899393,11.9039,5278,0.843307
7490.01,1,4.6080854,8.9037215,435.5578168,7.0446125,1124.992599,9.9735,4911,3.1205699
7491.01,1,4.1747143,3.8092867,14026.69406,13.709409,1185.553813,13.7805,5859,1.08854
7492.01,1,2.5001361,2.4822655,13027.06361,11.4242045,1226.018174,12.9376,5160,0.998401
7493.01,1,1.9155258,3.5663951,7383.186708,13.7417558,1764.726385,12.5866,5494,1.58042
7496.01,1,3.5841,2.689763,7727.505835,9.8525685,1212.51362,13.8205,5553,1.11542
7497.01,1,5.2913602,3.5122145,11253.27589,11.5220414,1027.165931,11.8543,5555,1.03676
7499.01,1,3.8304162,3.1251205,12299.89392,13.6062073,1275.387776,13.4041,5770,1.2148
750.01,1,0.8378453,2.1590096,21355.78507,15.971118,1909.024693,13.3898,5600,1.01656
7501.01,1,1.747633,2.1850556,16779.79871,20.8230069,1746.993729,14.0739,5122,1.61423
7502.01,1,3.1052319,2.8083392,13036.15383,15.7747887,1499.134235,11.9801,6297,1.29988
7503.01,1,3.6188769,4.3583808,12658.27188,16.6459863,1443.921733,13.3735,5871,1.46198
751.01,1,4.722816,2.1894174,22675.38127,12.0898005,828.4046383,12.4806,4803,0.793235
7511.01,1,2.3691651,2.2926887,316.0727654,1.6568848,1243.40627,10.4222,5394,0.930331
7512.01,1,6.569208,3.6617022,14456.01921,12.3308301,212.6753295,12.0213,5712,1.01702
7513.01,1,9.5802888,3.1392827,354.2093066,2.3912439,1025.56656,8.56338,6498,1.2427
7513.02,1,1221.270977,4.4921649,1006.98653,4.1161033,203.7758471,8.56338,6498,1.2427
752.01,1,5.7481323,2.6600483,12259.44733,13.14269,1099.767559,11.3743,5900,1.12783
755.02,1,6.7418796,1.3710857,450.5420649,2.1138482,951.6478794,9.4628,6003,0.986649
766.01,1,3.4464529,2.462599,16320.79117,12.5399052,1199.932526,11.5122,5870,0.913091
767.01,1,3.764873,2.759996,22257.11845,13.95182,1108.639991,11.2175,5703,0.92
769.01,1,4.9816784,2.733,18110,10.7801,953,11.3728,5315,0.79
770.01,1,4.6370479,4.8238322,7765.997329,15.3045465,1543.846965,12.3335,6438,1.68054
773.01,1,4.971298,3.283,12130,12.1956,1095,11.5037,5510,1.09
774.01,1,4.4656343,3.512518,17333.75572,14.6467763,1188.539353,11.3473,6070,1.09036
780.01,1,3.0524018,2.483,22270,13.7594,1199,10.7875,5545,0.88
781.01,1,1.3541342,2.0812883,20039.55067,13.2236638,1415.979876,12.7492,5227,0.931471
818.01,1,3.118536,2.043274,12242.73132,11.857124,1194.985966,10.6481,5700,0.95
819.01,1,16.2546802,4.74,4950,9.68176,787,11.7528,5846,1.32
820.01,1,3.752062,3.680056,9500.430305,14.937131,1512.783609,10.4445,6300,1.48
822.01,1,7.1335149,3.1376265,18037.53002,10.478658,722.6720336,11.1116,4775,0.789877
825.01,1,3.1853186,2.2396998,4917.337891,5.422035,972.7647273,12.4284,4944,0.781959
826.01,1,11.5509742,3.571,10842,11.0252,763,10.491,5625,1.06
828.01,1,5.3220505,3.8815964,6562.779481,17.1038087,1432.570981,9.47199,6030,1.95757
834.01,1,2.6755521,3.2277336,14340.99086,16.3355194,1548.879295,10.7036,6783,1.3441499
839.01,1,2.4855806,3.0016362,19630.5672,36.5091254,2045.258429,14.1491,6933,1.59944
840.01,1,3.7993182,2.302,7590,8.54839,1079,13.0546,5318,0.97
843.01,1,4.2986466,3.1434483,15275.75845,14.2892609,1177.855632,12.472,5715,1.11852
857.01,1,3.9080236,3.292,8100,15.1385,1455,10.2676,6143,1.63
966.01,1,3.4091568,3.2067861,16294.39694,15.9162999,1404.029604,10.5572,6316,1.21069
